dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.248000,-0.708335,1.248625,1.000000,0.000000,0.000000,0.000000
0.020000,1.268000,-0.708335,1.268625,1.000000,0.000000,0.000000,0.000000
0.020000,1.288000,-0.708335,1.288625,1.000000,0.000000,0.000000,0.000000
0.020000,1.308000,-0.708335,1.308625,1.000000,0.000000,0.000000,0.000000
0.020000,1.328000,-0.708335,1.328625,1.000000,0.000000,0.000000,0.000000
0.020000,1.348000,-0.708335,1.348625,1.000000,0.000000,0.000000,0.000000
0.020000,1.368000,-0.708335,1.368625,1.000000,0.000000,0.000000,0.000000
0.020000,1.388000,-0.708335,1.388625,1.000000,-0.000000,-0.000000,0.000000
0.020000,1.408000,-0.708335,1.408625,1.000000,0.000000,0.000000,0.000000
0.020000,1.428000,-0.708335,1.428625,1.000000,0.000000,-0.000000,0.000000
0.020000,1.448000,-0.708335,1.448625,1.000000,0.000000,0.000000,0.000000
0.020000,1.468000,-0.708335,1.468625,1.000000,0.000000,0.000000,0.000000
0.020000,1.488000,-0.708335,1.488625,1.000000,0.000000,0.000000,0.000000
0.020000,1.508000,-0.708335,1.508625,1.000000,0.000000,0.000000,0.000000
0.020000,1.528000,-0.708335,1.528625,1.000000,0.000000,0.000000,0.000000
0.020000,1.548000,-0.708335,1.548625,1.000000,0.000000,0.000000,0.000000
0.020000,1.568000,-0.708335,1.568625,1.000000,0.000000,0.000000,0.000000
0.020000,1.588000,-0.708335,1.588625,1.000000,0.000000,0.000000,0.000000
0.020000,1.608000,-0.708335,1.608625,1.000000,0.000000,0.000000,0.000000
0.020000,1.628000,-0.708335,1.628625,1.000000,-0.000000,-0.000000,0.000000
0.020000,1.648000,-0.708335,1.648625,1.000000,0.000000,0.000000,0.000000
0.020000,1.668000,-0.708335,1.668625,1.000000,0.000000,-0.000000,0.000000
0.020000,1.688000,-0.708335,1.688625,1.000000,0.000000,0.000000,0.000000
0.020000,1.708000,-0.708335,1.708625,1.000000,0.000000,0.000000,0.000000
0.020000,1.728000,-0.708335,1.728625,1.000000,0.000000,0.000000,0.000000
0.020000,1.748000,-0.708335,1.748625,1.000000,0.000000,0.000000,0.000000
0.020000,1.768000,-0.708335,1.768625,1.000000,0.000000,0.000000,0.000000
0.020000,1.788000,-0.708335,1.788625,1.000000,0.000000,0.000000,0.000000
0.020000,1.808000,-0.708335,1.808625,1.000000,0.000000,0.000000,0.000000
0.020000,1.828000,-0.708335,1.828625,1.000000,0.000000,0.000000,0.000000
0.020000,1.848000,-0.708335,1.848625,1.000000,0.000000,0.000000,0.000000
0.020000,1.868000,-0.708335,1.868625,1.000000,0.000000,0.000000,0.000000
0.020000,1.888000,-0.708335,1.888625,1.000000,-0.000000,-0.000000,0.000000
0.020000,1.908000,-0.708335,1.908625,1.000000,0.000000,0.000000,0.000000
0.020000,1.927437,-0.708335,1.928062,0.971875,-1.406250,-70.312500,0.000000
0.020000,1.945125,-0.708335,1.945750,0.884375,-4.375000,-148.437500,0.000000
0.020000,1.960375,-0.708335,1.961000,0.762500,-6.093750,-85.937500,0.000000
0.020000,1.973125,-0.708335,1.973750,0.637500,-6.250000,-7.812500,0.000000
0.020000,1.983375,-0.708335,1.984000,0.512500,-6.250000,0.000000,0.000000
0.020000,1.991125,-0.708335,1.991750,0.387500,-6.250000,0.000000,0.000000
0.020000,1.996375,-0.708335,1.997000,0.262500,-6.250000,0.000000,0.000000
0.020000,1.999125,-0.708335,1.999750,0.137500,-6.250000,0.000000,0.000000
0.020000,1.999938,-0.708335,2.000563,0.040625,-4.843750,70.312500,0.000000
0.020000,2.000000,-0.708335,2.000625,0.003125,-1.875000,148.437500,0.000000
0.020000,2.000000,-0.708335,2.000625,0.000000,-0.156250,85.937500,0.000000
