dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.310133,-0.611775,1.316888,1.075814,-0.014565,-0.009631,0.143228
0.020000,1.331420,-0.608682,1.338398,1.075522,-0.014598,-0.001655,0.145361
0.020000,1.352694,-0.605544,1.359903,1.075230,-0.014631,-0.001614,0.147485
0.020000,1.373956,-0.602362,1.381401,1.074936,-0.014674,-0.002176,0.149601
0.020000,1.395206,-0.599136,1.402894,1.074641,-0.014748,-0.003685,0.151708
0.020000,1.416442,-0.595867,1.424381,1.074346,-0.014779,-0.001548,0.153808
0.020000,1.437666,-0.592554,1.445862,1.074049,-0.014807,-0.001407,0.155898
0.020000,1.458877,-0.589197,1.467337,1.073753,-0.014834,-0.001367,0.157981
0.020000,1.480076,-0.585798,1.488806,1.073452,-0.015022,-0.009368,0.160055
0.020000,1.501261,-0.582355,1.510269,1.073153,-0.014967,0.002749,0.162120
0.020000,1.522433,-0.578870,1.531726,1.072854,-0.014964,0.000115,0.164177
0.020000,1.543592,-0.575342,1.553177,1.072554,-0.014988,-0.001170,0.166226
0.020000,1.564738,-0.571772,1.574622,1.072253,-0.015072,-0.004190,0.168266
0.020000,1.585870,-0.568160,1.596061,1.071946,-0.015324,-0.012608,0.170297
0.020000,1.606989,-0.564507,1.617494,1.071644,-0.015104,0.011011,0.172320
0.020000,1.628095,-0.560811,1.638921,1.071342,-0.015123,-0.000981,0.174335
0.020000,1.649187,-0.557075,1.660342,1.071039,-0.015142,-0.000946,0.176341
0.020000,1.670266,-0.553297,1.681756,1.070730,-0.015412,-0.013474,0.178338
0.020000,1.691331,-0.549478,1.703165,1.070422,-0.015432,-0.001040,0.180326
0.020000,1.712383,-0.545619,1.724567,1.070117,-0.015241,0.009563,0.182306
0.020000,1.733421,-0.541719,1.745963,1.069812,-0.015257,-0.000768,0.184277
0.020000,1.754445,-0.537779,1.767354,1.069506,-0.015271,-0.000736,0.186239
0.020000,1.775455,-0.533799,1.788737,1.069190,-0.015815,-0.027167,0.188193
0.020000,1.796451,-0.529779,1.810115,1.068882,-0.015416,0.019910,0.190138
0.020000,1.817434,-0.525720,1.831487,1.068575,-0.015354,0.003103,0.192074
0.020000,1.838402,-0.521621,1.852852,1.068267,-0.015366,-0.000568,0.194002
0.020000,1.859357,-0.517483,1.874211,1.067957,-0.015520,-0.007732,0.195921
0.020000,1.880297,-0.513306,1.895564,1.067637,-0.015979,-0.022928,0.197830
0.020000,1.901223,-0.509091,1.916910,1.067329,-0.015436,0.027130,0.199732
0.020000,1.922135,-0.504837,1.938251,1.067020,-0.015445,-0.000409,0.201624
0.020000,1.943033,-0.500545,1.959585,1.066711,-0.015452,-0.000381,0.203507
0.020000,1.963917,-0.496215,1.980913,1.066393,-0.015890,-0.021895,0.205382
0.020000,1.984786,-0.491847,2.002234,1.066075,-0.015892,-0.000106,0.207248
0.020000,2.005641,-0.487442,2.023550,1.065765,-0.015508,0.019189,0.209105
0.020000,2.026482,-0.482999,2.044859,1.065455,-0.015513,-0.000233,0.210953
0.020000,2.047309,-0.478519,2.066162,1.065144,-0.015517,-0.000207,0.212792
0.020000,2.068121,-0.474002,2.087458,1.064818,-0.016292,-0.038742,0.214622
0.020000,2.088918,-0.469449,2.108748,1.064504,-0.015720,0.028620,0.216444
0.020000,2.109701,-0.464859,2.130032,1.064193,-0.015560,0.007984,0.218256
0.020000,2.130470,-0.460234,2.151310,1.063882,-0.015561,-0.000070,0.220060
0.020000,2.151224,-0.455572,2.172581,1.063568,-0.015678,-0.005811,0.221855
0.020000,2.171963,-0.450874,2.193846,1.063238,-0.016482,-0.040213,0.223640
0.020000,2.192688,-0.446141,2.215104,1.062927,-0.015594,0.044412,0.225417
0.020000,2.213399,-0.441372,2.236356,1.062615,-0.015592,0.000058,0.227185
0.020000,2.234095,-0.436569,2.257603,1.062303,-0.015591,0.000080,0.228944
0.020000,2.254776,-0.431730,2.278842,1.061983,-0.016015,-0.021222,0.230694
0.020000,2.275442,-0.426857,2.300075,1.061657,-0.016285,-0.013482,0.232435
0.020000,2.296094,-0.421950,2.321302,1.061345,-0.015611,0.033687,0.234167
0.020000,2.316731,-0.417008,2.342523,1.061033,-0.015607,0.000198,0.235891
0.020000,2.337354,-0.412032,2.363737,1.060721,-0.015603,0.000216,0.237605
0.020000,2.357962,-0.407023,2.384945,1.060393,-0.016356,-0.037644,0.239310
0.020000,2.378555,-0.401980,2.406147,1.060073,-0.016040,0.015765,0.241007
0.020000,2.399133,-0.396904,2.427342,1.059760,-0.015612,0.021414,0.242694
0.020000,2.419697,-0.391794,2.448531,1.059448,-0.015606,0.000324,0.244372
0.020000,2.440246,-0.386652,2.469713,1.059136,-0.015599,0.000341,0.246042
0.020000,2.460780,-0.381477,2.490890,1.058803,-0.016687,-0.054405,0.247702
0.020000,2.481299,-0.376270,2.512059,1.058487,-0.015764,0.046163,0.249354
