dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.308000,0.000000,1.310000,1.000000,0.000000,0.000000,0.000000
0.020000,1.328000,0.000000,1.330000,1.000000,0.000000,0.000000,0.000000
0.020000,1.348000,0.000000,1.350000,1.000000,0.000000,0.000000,0.000000
0.020000,1.368000,0.000000,1.370000,1.000000,0.000000,0.000000,0.000000
0.020000,1.388000,0.000000,1.390000,1.000000,0.000000,0.000000,0.000000
0.020000,1.408000,0.000000,1.410000,1.000000,0.000000,0.000000,0.000000
0.020000,1.428000,0.000000,1.430000,1.000000,0.000000,0.000000,0.000000
0.020000,1.448000,0.000000,1.450000,1.000000,0.000000,0.000000,0.000000
0.020000,1.468000,0.000000,1.470000,1.000000,0.000000,0.000000,0.000000
0.020000,1.488000,0.000000,1.490000,1.000000,0.000000,0.000000,0.000000
0.020000,1.508000,0.000000,1.510000,1.000000,0.000000,0.000000,0.000000
0.020000,1.528000,0.000000,1.530000,1.000000,0.000000,0.000000,0.000000
0.020000,1.548000,0.000000,1.550000,1.000000,0.000000,0.000000,0.000000
0.020000,1.568000,0.000000,1.570000,1.000000,0.000000,0.000000,0.000000
0.020000,1.588000,0.000000,1.590000,1.000000,0.000000,0.000000,0.000000
0.020000,1.608000,0.000000,1.610000,1.000000,0.000000,0.000000,0.000000
0.020000,1.628000,0.000000,1.630000,1.000000,0.000000,0.000000,0.000000
0.020000,1.648000,0.000000,1.650000,1.000000,0.000000,0.000000,0.000000
0.020000,1.668000,0.000000,1.670000,1.000000,0.000000,0.000000,0.000000
0.020000,1.688000,0.000000,1.690000,1.000000,0.000000,0.000000,0.000000
0.020000,1.708000,0.000000,1.710000,1.000000,0.000000,0.000000,0.000000
0.020000,1.728000,0.000000,1.730000,1.000000,0.000000,0.000000,0.000000
0.020000,1.748000,0.000000,1.750000,1.000000,0.000000,0.000000,0.000000
0.020000,1.768000,0.000000,1.770000,1.000000,0.000000,0.000000,0.000000
0.020000,1.788000,0.000000,1.790000,1.000000,0.000000,0.000000,0.000000
0.020000,1.808000,0.000000,1.810000,1.000000,0.000000,0.000000,0.000000
0.020000,1.828000,0.000000,1.830000,1.000000,0.000000,0.000000,0.000000
0.020000,1.848000,0.000000,1.850000,1.000000,0.000000,0.000000,0.000000
0.020000,1.868000,0.000000,1.870000,1.000000,0.000000,0.000000,0.000000
0.020000,1.888000,0.000000,1.890000,1.000000,0.000000,0.000000,0.000000
0.020000,1.908000,0.000000,1.910000,1.000000,0.000000,0.000000,0.000000
0.020000,1.927437,0.000000,1.929438,0.943750,-2.812500,-140.625000,0.000000
0.020000,1.945125,0.000000,1.947125,0.825000,-5.937500,-156.250000,0.000000
0.020000,1.960375,0.000000,1.962375,0.700000,-6.250000,-15.625000,0.000000
0.020000,1.973125,0.000000,1.975125,0.575000,-6.250000,0.000000,0.000000
0.020000,1.983375,0.000000,1.985375,0.450000,-6.250000,0.000000,0.000000
0.020000,1.991125,0.000000,1.993125,0.325000,-6.250000,0.000000,0.000000
0.020000,1.996375,0.000000,1.998375,0.200000,-6.250000,0.000000,0.000000
0.020000,1.999125,0.000000,2.001125,0.075000,-6.250000,0.000000,0.000000
0.020000,1.999938,0.000000,2.001938,0.006250,-3.437500,140.625000,0.000000
0.020000,2.000000,0.000000,2.002000,0.000000,-0.312500,156.250000,0.000000
0.020000,2.000000,0.000000,2.002000,0.000000,0.000000,15.625000,0.000000
